file_path,speaker,utt,label1,dataset
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000172.wav,04FSYH0050,04FSYH0050_000172,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000035.wav,04FSYH0050,04FSYH0050_000035,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000198.wav,04FSYH0050,04FSYH0050_000198,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000191.wav,04FSYH0050,04FSYH0050_000191,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000039.wav,04FSYH0050,04FSYH0050_000039,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000107.wav,04FSYH0050,04FSYH0050_000107,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000196.wav,04FSYH0050,04FSYH0050_000196,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000134.wav,04FSYH0050,04FSYH0050_000134,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000029.wav,04FSYH0050,04FSYH0050_000029,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000045.wav,04FSYH0050,04FSYH0050_000045,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000010.wav,04FSYH0050,04FSYH0050_000010,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000126.wav,04FSYH0050,04FSYH0050_000126,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000188.wav,04FSYH0050,04FSYH0050_000188,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000092.wav,04FSYH0050,04FSYH0050_000092,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000100.wav,04FSYH0050,04FSYH0050_000100,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000180.wav,04FSYH0050,04FSYH0050_000180,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000117.wav,04FSYH0050,04FSYH0050_000117,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000127.wav,04FSYH0050,04FSYH0050_000127,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000054.wav,04FSYH0050,04FSYH0050_000054,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000178.wav,04FSYH0050,04FSYH0050_000178,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/04FSYH0050_Voice_data/04FSYH0050_000018.wav,04FSYH0050,04FSYH0050_000018,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000092.wav,10FKHE0035,10FKHE0035_000092,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000066.wav,10FKHE0035,10FKHE0035_000066,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000171.wav,10FKHE0035,10FKHE0035_000171,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000025.wav,10FKHE0035,10FKHE0035_000025,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000105.wav,10FKHE0035,10FKHE0035_000105,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000093.wav,10FKHE0035,10FKHE0035_000093,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000000.wav,10FKHE0035,10FKHE0035_000000,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000178.wav,10FKHE0035,10FKHE0035_000178,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000033.wav,10FKHE0035,10FKHE0035_000033,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000103.wav,10FKHE0035,10FKHE0035_000103,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000058.wav,10FKHE0035,10FKHE0035_000058,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000199.wav,10FKHE0035,10FKHE0035_000199,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000094.wav,10FKHE0035,10FKHE0035_000094,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000054.wav,10FKHE0035,10FKHE0035_000054,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000149.wav,10FKHE0035,10FKHE0035_000149,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000118.wav,10FKHE0035,10FKHE0035_000118,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000056.wav,10FKHE0035,10FKHE0035_000056,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000073.wav,10FKHE0035,10FKHE0035_000073,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000049.wav,10FKHE0035,10FKHE0035_000049,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000124.wav,10FKHE0035,10FKHE0035_000124,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000015.wav,10FKHE0035,10FKHE0035_000015,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000106.wav,10FKHE0035,10FKHE0035_000106,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000168.wav,10FKHE0035,10FKHE0035_000168,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000006.wav,10FKHE0035,10FKHE0035_000006,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000184.wav,10FKHE0035,10FKHE0035_000184,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000097.wav,10FKHE0035,10FKHE0035_000097,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000170.wav,10FKHE0035,10FKHE0035_000170,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000107.wav,10FKHE0035,10FKHE0035_000107,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000110.wav,10FKHE0035,10FKHE0035_000110,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000169.wav,10FKHE0035,10FKHE0035_000169,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000176.wav,10FKHE0035,10FKHE0035_000176,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000017.wav,10FKHE0035,10FKHE0035_000017,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000061.wav,10FKHE0035,10FKHE0035_000061,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000116.wav,10FKHE0035,10FKHE0035_000116,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000055.wav,10FKHE0035,10FKHE0035_000055,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000014.wav,10FKHE0035,10FKHE0035_000014,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000078.wav,10FKHE0035,10FKHE0035_000078,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000129.wav,10FKHE0035,10FKHE0035_000129,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000188.wav,10FKHE0035,10FKHE0035_000188,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000156.wav,10FKHE0035,10FKHE0035_000156,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000144.wav,10FKHE0035,10FKHE0035_000144,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/10FKHE0035_Voice_data/10FKHE0035_000074.wav,10FKHE0035,10FKHE0035_000074,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000132.wav,09MJWH0040,09MJWH0040_000132,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000056.wav,09MJWH0040,09MJWH0040_000056,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000057.wav,09MJWH0040,09MJWH0040_000057,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000153.wav,09MJWH0040,09MJWH0040_000153,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000080.wav,09MJWH0040,09MJWH0040_000080,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000022.wav,09MJWH0040,09MJWH0040_000022,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000035.wav,09MJWH0040,09MJWH0040_000035,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000183.wav,09MJWH0040,09MJWH0040_000183,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000137.wav,09MJWH0040,09MJWH0040_000137,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000173.wav,09MJWH0040,09MJWH0040_000173,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000171.wav,09MJWH0040,09MJWH0040_000171,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000152.wav,09MJWH0040,09MJWH0040_000152,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000084.wav,09MJWH0040,09MJWH0040_000084,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000004.wav,09MJWH0040,09MJWH0040_000004,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000167.wav,09MJWH0040,09MJWH0040_000167,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000108.wav,09MJWH0040,09MJWH0040_000108,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000013.wav,09MJWH0040,09MJWH0040_000013,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000161.wav,09MJWH0040,09MJWH0040_000161,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000062.wav,09MJWH0040,09MJWH0040_000062,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000055.wav,09MJWH0040,09MJWH0040_000055,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000111.wav,09MJWH0040,09MJWH0040_000111,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000034.wav,09MJWH0040,09MJWH0040_000034,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000147.wav,09MJWH0040,09MJWH0040_000147,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000041.wav,09MJWH0040,09MJWH0040_000041,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000039.wav,09MJWH0040,09MJWH0040_000039,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000185.wav,09MJWH0040,09MJWH0040_000185,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000148.wav,09MJWH0040,09MJWH0040_000148,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000184.wav,09MJWH0040,09MJWH0040_000184,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000063.wav,09MJWH0040,09MJWH0040_000063,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000101.wav,09MJWH0040,09MJWH0040_000101,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000100.wav,09MJWH0040,09MJWH0040_000100,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000170.wav,09MJWH0040,09MJWH0040_000170,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000023.wav,09MJWH0040,09MJWH0040_000023,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000031.wav,09MJWH0040,09MJWH0040_000031,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000086.wav,09MJWH0040,09MJWH0040_000086,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000119.wav,09MJWH0040,09MJWH0040_000119,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000006.wav,09MJWH0040,09MJWH0040_000006,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000172.wav,09MJWH0040,09MJWH0040_000172,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000110.wav,09MJWH0040,09MJWH0040_000110,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000047.wav,09MJWH0040,09MJWH0040_000047,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000179.wav,09MJWH0040,09MJWH0040_000179,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/09MJWH0040_Voice_data/09MJWH0040_000018.wav,09MJWH0040,09MJWH0040_000018,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/03MSSW0050_Voice_data/03MSSW0050_000194.wav,03MSSW0050,03MSSW0050_000194,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/03MSSW0050_Voice_data/03MSSW0050_000167.wav,03MSSW0050,03MSSW0050_000167,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/03MSSW0050_Voice_data/03MSSW0050_000106.wav,03MSSW0050,03MSSW0050_000106,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/03MSSW0050_Voice_data/03MSSW0050_000048.wav,03MSSW0050,03MSSW0050_000048,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/03MSSW0050_Voice_data/03MSSW0050_000066.wav,03MSSW0050,03MSSW0050_000066,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/03MSSW0050_Voice_data/03MSSW0050_000132.wav,03MSSW0050,03MSSW0050_000132,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/03MSSW0050_Voice_data/03MSSW0050_000073.wav,03MSSW0050,03MSSW0050_000073,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/03MSSW0050_Voice_data/03MSSW0050_000159.wav,03MSSW0050,03MSSW0050_000159,spoof,DSD
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/2-DSD-corpus/Synthesizers/VITS_Korean/03MSSW0050_Voice_data/03MSSW0050_000107.wav,03MSSW0050,03MSSW0050_000107,spoof,DSD
