File_path,Speaker name,utt,group
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MWSB0/SX276.WAV,MWSB0,SX276,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MWSB0/SI996.WAV,MWSB0,SI996,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MWSB0/SA1.WAV,MWSB0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MWSB0/SX186.WAV,MWSB0,SX186,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MWSB0/SX6.WAV,MWSB0,SX6,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MWSB0/SI1626.WAV,MWSB0,SI1626,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDEM0/SA2.WAV,MDEM0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDEM0/SX68.WAV,MDEM0,SX68,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDEM0/SA1.WAV,MDEM0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDEM0/SI800.WAV,MDEM0,SI800,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDEM0/SX158.WAV,MDEM0,SX158,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDEM0/SX428.WAV,MDEM0,SX428,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDEM0/SX248.WAV,MDEM0,SX248,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDEM0/SI608.WAV,MDEM0,SI608,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDEM0/SX338.WAV,MDEM0,SX338,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDEM0/SI1868.WAV,MDEM0,SI1868,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSKL0/SI2159.WAV,FSKL0,SI2159,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSKL0/SX269.WAV,FSKL0,SX269,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSKL0/SA2.WAV,FSKL0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSKL0/SI1529.WAV,FSKL0,SI1529,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSKL0/SA1.WAV,FSKL0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSKL0/SX89.WAV,FSKL0,SX89,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSKL0/SX449.WAV,FSKL0,SX449,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSKL0/SX179.WAV,FSKL0,SX179,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSKL0/SI899.WAV,FSKL0,SI899,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSKL0/SX359.WAV,FSKL0,SX359,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MCEW0/SA2.WAV,MCEW0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MCEW0/SI1442.WAV,MCEW0,SI1442,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MCEW0/SX452.WAV,MCEW0,SX452,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MCEW0/SA1.WAV,MCEW0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MCEW0/SX92.WAV,MCEW0,SX92,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MCEW0/SI2072.WAV,MCEW0,SI2072,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MCEW0/SI812.WAV,MCEW0,SI812,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MCEW0/SX182.WAV,MCEW0,SX182,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MCEW0/SX272.WAV,MCEW0,SX272,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MCEW0/SX362.WAV,MCEW0,SX362,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MKJO0/SA2.WAV,MKJO0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MKJO0/SI2147.WAV,MKJO0,SI2147,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MKJO0/SX437.WAV,MKJO0,SX437,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MKJO0/SA1.WAV,MKJO0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MKJO0/SX424.WAV,MKJO0,SX424,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MKJO0/SI887.WAV,MKJO0,SI887,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MKJO0/SX77.WAV,MKJO0,SX77,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MKJO0/SX167.WAV,MKJO0,SX167,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MKJO0/SI1517.WAV,MKJO0,SI1517,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MKJO0/SX257.WAV,MKJO0,SX257,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAA0/SA2.WAV,MMAA0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAA0/SX125.WAV,MMAA0,SX125,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAA0/SI845.WAV,MMAA0,SI845,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAA0/SA1.WAV,MMAA0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAA0/SX35.WAV,MMAA0,SX35,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAA0/SI2105.WAV,MMAA0,SI2105,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAA0/SX305.WAV,MMAA0,SX305,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAA0/SI1588.WAV,MMAA0,SI1588,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAA0/SX395.WAV,MMAA0,SX395,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAA0/SX215.WAV,MMAA0,SX215,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAG0/SA2.WAV,MMAG0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAG0/SX316.WAV,MMAG0,SX316,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAG0/SX136.WAV,MMAG0,SX136,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAG0/SX406.WAV,MMAG0,SX406,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAG0/SA1.WAV,MMAG0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAG0/SI1756.WAV,MMAG0,SI1756,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAG0/SX46.WAV,MMAG0,SX46,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAG0/SI496.WAV,MMAG0,SI496,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAG0/SX226.WAV,MMAG0,SX226,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMAG0/SI1126.WAV,MMAG0,SI1126,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRMS0/SX30.WAV,MRMS0,SX30,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRMS0/SI2057.WAV,MRMS0,SI2057,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRMS0/SA2.WAV,MRMS0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRMS0/SX300.WAV,MRMS0,SX300,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRMS0/SA1.WAV,MRMS0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRMS0/SX390.WAV,MRMS0,SX390,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRMS0/SX210.WAV,MRMS0,SX210,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRMS0/SI2100.WAV,MRMS0,SI2100,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRMS0/SI1113.WAV,MRMS0,SI1113,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRMS0/SX120.WAV,MRMS0,SX120,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDPS0/SI719.WAV,MDPS0,SI719,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDPS0/SX269.WAV,MDPS0,SX269,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDPS0/SA2.WAV,MDPS0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDPS0/SA1.WAV,MDPS0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDPS0/SI1651.WAV,MDPS0,SI1651,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDPS0/SI1979.WAV,MDPS0,SI1979,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDPS0/SX89.WAV,MDPS0,SX89,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDPS0/SX449.WAV,MDPS0,SX449,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDPS0/SX179.WAV,MDPS0,SX179,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDPS0/SX359.WAV,MDPS0,SX359,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSCN0/SI705.WAV,FSCN0,SI705,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSCN0/SA2.WAV,FSCN0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSCN0/SI1886.WAV,FSCN0,SI1886,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSCN0/SI626.WAV,FSCN0,SI626,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSCN0/SX266.WAV,FSCN0,SX266,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSCN0/SA1.WAV,FSCN0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSCN0/SX86.WAV,FSCN0,SX86,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSCN0/SX356.WAV,FSCN0,SX356,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSCN0/SX176.WAV,FSCN0,SX176,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FSCN0/SX446.WAV,FSCN0,SX446,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDLB0/SA2.WAV,MDLB0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDLB0/SX316.WAV,MDLB0,SX316,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDLB0/SX136.WAV,MDLB0,SX136,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDLB0/SI1936.WAV,MDLB0,SI1936,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDLB0/SX406.WAV,MDLB0,SX406,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDLB0/SA1.WAV,MDLB0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDLB0/SX46.WAV,MDLB0,SX46,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDLB0/SI676.WAV,MDLB0,SI676,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDLB0/SI1306.WAV,MDLB0,SI1306,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MDLB0/SX226.WAV,MDLB0,SX226,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FTMG0/SA2.WAV,FTMG0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FTMG0/SX452.WAV,FTMG0,SX452,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FTMG0/SA1.WAV,FTMG0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FTMG0/SX92.WAV,FTMG0,SX92,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FTMG0/SI1532.WAV,FTMG0,SI1532,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FTMG0/SI902.WAV,FTMG0,SI902,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FTMG0/SX182.WAV,FTMG0,SX182,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FTMG0/SI2162.WAV,FTMG0,SI2162,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FTMG0/SX272.WAV,FTMG0,SX272,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FTMG0/SX362.WAV,FTMG0,SX362,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJHI0/SI1328.WAV,MJHI0,SI1328,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJHI0/SA2.WAV,MJHI0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJHI0/SX68.WAV,MJHI0,SX68,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJHI0/SA1.WAV,MJHI0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJHI0/SI555.WAV,MJHI0,SI555,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJHI0/SX158.WAV,MJHI0,SX158,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJHI0/SI698.WAV,MJHI0,SI698,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJHI0/SX428.WAV,MJHI0,SX428,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJHI0/SX248.WAV,MJHI0,SX248,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJHI0/SX338.WAV,MJHI0,SX338,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FMJB0/SX187.WAV,FMJB0,SX187,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FMJB0/SA2.WAV,FMJB0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FMJB0/SI547.WAV,FMJB0,SI547,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FMJB0/SX277.WAV,FMJB0,SX277,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FMJB0/SA1.WAV,FMJB0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FMJB0/SI1807.WAV,FMJB0,SI1807,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FMJB0/SX97.WAV,FMJB0,SX97,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FMJB0/SX367.WAV,FMJB0,SX367,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FMJB0/SX7.WAV,FMJB0,SX7,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FMJB0/SI1177.WAV,FMJB0,SI1177,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FHLM0/SA2.WAV,FHLM0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FHLM0/SX300.WAV,FHLM0,SX300,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FHLM0/SI1560.WAV,FHLM0,SI1560,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FHLM0/SA1.WAV,FHLM0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FHLM0/SX390.WAV,FHLM0,SX390,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FHLM0/SX349.WAV,FHLM0,SX349,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FHLM0/SX210.WAV,FHLM0,SX210,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FHLM0/SI2190.WAV,FHLM0,SI2190,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FHLM0/SI930.WAV,FHLM0,SI930,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FHLM0/SX120.WAV,FHLM0,SX120,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJMD0/SX398.WAV,MJMD0,SX398,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJMD0/SA2.WAV,MJMD0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJMD0/SX308.WAV,MJMD0,SX308,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJMD0/SX128.WAV,MJMD0,SX128,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJMD0/SA1.WAV,MJMD0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJMD0/SI1028.WAV,MJMD0,SI1028,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJMD0/SX218.WAV,MJMD0,SX218,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJMD0/SI1658.WAV,MJMD0,SI1658,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJMD0/SI2288.WAV,MJMD0,SI2288,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJMD0/SX38.WAV,MJMD0,SX38,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJAE0/SX174.WAV,MJAE0,SX174,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJAE0/SA2.WAV,MJAE0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJAE0/SI1524.WAV,MJAE0,SI1524,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJAE0/SX444.WAV,MJAE0,SX444,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJAE0/SI1999.WAV,MJAE0,SI1999,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJAE0/SX264.WAV,MJAE0,SX264,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJAE0/SA1.WAV,MJAE0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJAE0/SX354.WAV,MJAE0,SX354,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJAE0/SI2154.WAV,MJAE0,SI2154,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MJAE0/SX84.WAV,MJAE0,SX84,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MHRM0/SX58.WAV,MHRM0,SX58,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MHRM0/SA2.WAV,MHRM0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MHRM0/SX328.WAV,MHRM0,SX328,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MHRM0/SI2218.WAV,MHRM0,SI2218,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MHRM0/SX238.WAV,MHRM0,SX238,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MHRM0/SA1.WAV,MHRM0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MHRM0/SI1475.WAV,MHRM0,SI1475,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MHRM0/SX148.WAV,MHRM0,SX148,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MHRM0/SI958.WAV,MHRM0,SI958,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MHRM0/SX418.WAV,MHRM0,SX418,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRAB0/SX324.WAV,MRAB0,SX324,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRAB0/SI1854.WAV,MRAB0,SI1854,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRAB0/SA2.WAV,MRAB0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRAB0/SX54.WAV,MRAB0,SX54,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRAB0/SX144.WAV,MRAB0,SX144,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRAB0/SA1.WAV,MRAB0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRAB0/SX414.WAV,MRAB0,SX414,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRAB0/SI1224.WAV,MRAB0,SI1224,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRAB0/SI594.WAV,MRAB0,SI594,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MRAB0/SX234.WAV,MRAB0,SX234,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FPJF0/SI1046.WAV,FPJF0,SI1046,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FPJF0/SA2.WAV,FPJF0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FPJF0/SX56.WAV,FPJF0,SX56,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FPJF0/SX352.WAV,FPJF0,SX352,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FPJF0/SA1.WAV,FPJF0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FPJF0/SX146.WAV,FPJF0,SX146,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FPJF0/SX236.WAV,FPJF0,SX236,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FPJF0/SX326.WAV,FPJF0,SX326,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FPJF0/SI1259.WAV,FPJF0,SI1259,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FPJF0/SI1676.WAV,FPJF0,SI1676,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MSAT0/SI896.WAV,MSAT0,SI896,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MSAT0/SA2.WAV,MSAT0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MSAT0/SX266.WAV,MSAT0,SX266,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MSAT0/SA1.WAV,MSAT0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MSAT0/SX86.WAV,MSAT0,SX86,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MSAT0/SI2156.WAV,MSAT0,SI2156,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MSAT0/SX356.WAV,MSAT0,SX356,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MSAT0/SI1526.WAV,MSAT0,SI1526,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MSAT0/SX176.WAV,MSAT0,SX176,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MSAT0/SX446.WAV,MSAT0,SX446,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FJKL0/SX212.WAV,FJKL0,SX212,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FJKL0/SA2.WAV,FJKL0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FJKL0/SX32.WAV,FJKL0,SX32,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FJKL0/SI1562.WAV,FJKL0,SI1562,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FJKL0/SI932.WAV,FJKL0,SI932,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FJKL0/SX122.WAV,FJKL0,SX122,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FJKL0/SA1.WAV,FJKL0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FJKL0/SI2192.WAV,FJKL0,SI2192,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FJKL0/SX392.WAV,FJKL0,SX392,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FJKL0/SX302.WAV,FJKL0,SX302,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMGK0/SA2.WAV,MMGK0,SA2,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMGK0/SX332.WAV,MMGK0,SX332,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMGK0/SI1322.WAV,MMGK0,SI1322,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMGK0/SI1952.WAV,MMGK0,SI1952,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMGK0/SA1.WAV,MMGK0,SA1,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMGK0/SX62.WAV,MMGK0,SX62,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMGK0/SX152.WAV,MMGK0,SX152,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMGK0/SX242.WAV,MMGK0,SX242,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMGK0/SX422.WAV,MMGK0,SX422,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/MMGK0/SI692.WAV,MMGK0,SI692,TIMIT
/nvme3/Datasets/WJ/TIMIT/TRAIN/DR2/FAJW0/SA2.WAV,FAJW0,SA2,TIMIT
