path,Speaker name,Utterence name (file name),TTS or VC,Is multi-speaker?,Language,Noise type 1,Source link,utt,label,group,model,Gender,Age
./wav/p250_415.wav,p250,p250_415.wav,-,No,English,-,-,p250_415,bonafide,VCTK,-,Female,Adult
./wav/p339_138.wav,p339,p339_138.wav,-,No,English,-,-,p339_138,bonafide,VCTK,-,Female,Adult
./wav/p240_084.wav,p240,p240_084.wav,-,No,English,-,-,p240_084,bonafide,VCTK,-,Female,Adult
./wav/p254_216.wav,p254,p254_216.wav,-,No,English,-,-,p254_216,bonafide,VCTK,-,Male,Adult
./wav/p279_005.wav,p279,p279_005.wav,-,No,English,-,-,p279_005,bonafide,VCTK,-,Male,Adult
./wav/p364_305.wav,p364,p364_305.wav,-,No,English,-,-,p364_305,bonafide,VCTK,-,Male,Adult
./wav/p252_099.wav,p252,p252_099.wav,-,No,English,-,-,p252_099,bonafide,VCTK,-,Male,Adult
./wav/p267_172.wav,p267,p267_172.wav,-,No,English,-,-,p267_172,bonafide,VCTK,-,Female,Adult
./wav/p233_363.wav,p233,p233_363.wav,-,No,English,-,-,p233_363,bonafide,VCTK,-,Female,Adult
./wav/p237_161.wav,p237,p237_161.wav,-,No,English,-,-,p237_161,bonafide,VCTK,-,Male,Adult
./wav/p317_072.wav,p317,p317_072.wav,-,No,English,-,-,p317_072,bonafide,VCTK,-,Female,Adult
./wav/p304_374.wav,p304,p304_374.wav,-,No,English,-,-,p304_374,bonafide,VCTK,-,Male,Adult
./wav/p225_122.wav,p225,p225_122.wav,-,No,English,-,-,p225_122,bonafide,VCTK,-,Female,Adult
./wav/p271_163.wav,p271,p271_163.wav,-,No,English,-,-,p271_163,bonafide,VCTK,-,Male,Adult
./wav/p334_045.wav,p334,p334_045.wav,-,No,English,-,-,p334_045,bonafide,VCTK,-,Male,Adult
./wav/p288_107.wav,p288,p288_107.wav,-,No,English,-,-,p288_107,bonafide,VCTK,-,Female,Adult
./wav/p256_015.wav,p256,p256_015.wav,-,No,English,-,-,p256_015,bonafide,VCTK,-,Male,Adult
./wav/p333_385.wav,p333,p333_385.wav,-,No,English,-,-,p333_385,bonafide,VCTK,-,Female,Adult
./wav/p334_246.wav,p334,p334_246.wav,-,No,English,-,-,p334_246,bonafide,VCTK,-,Male,Adult
./wav/p318_339.wav,p318,p318_339.wav,-,No,English,-,-,p318_339,bonafide,VCTK,-,Female,Adult
./wav/p376_160.wav,p376,p376_160.wav,-,No,English,-,-,p376_160,bonafide,VCTK,-,Male,Adult
./wav/p340_144.wav,p340,p340_144.wav,-,No,English,-,-,p340_144,bonafide,VCTK,-,Female,Adult
./wav/p363_374.wav,p363,p363_374.wav,-,No,English,-,-,p363_374,bonafide,VCTK,-,Male,Adult
./wav/p295_165.wav,p295,p295_165.wav,-,No,English,-,-,p295_165,bonafide,VCTK,-,Female,Adult
./wav/p245_028.wav,p245,p245_028.wav,-,No,English,-,-,p245_028,bonafide,VCTK,-,Male,Adult
./wav/p274_336.wav,p274,p274_336.wav,-,No,English,-,-,p274_336,bonafide,VCTK,-,Male,Adult
./wav/p287_144.wav,p287,p287_144.wav,-,No,English,-,-,p287_144,bonafide,VCTK,-,Male,Adult
./wav/p261_468.wav,p261,p261_468.wav,-,No,English,-,-,p261_468,bonafide,VCTK,-,Female,Adult
./wav/p360_073.wav,p360,p360_073.wav,-,No,English,-,-,p360_073,bonafide,VCTK,-,Male,Adult
./wav/p232_290.wav,p232,p232_290.wav,-,No,English,-,-,p232_290,bonafide,VCTK,-,Male,Adult
./wav/p246_032.wav,p246,p246_032.wav,-,No,English,-,-,p246_032,bonafide,VCTK,-,Male,Adult
./wav/p299_174.wav,p299,p299_174.wav,-,No,English,-,-,p299_174,bonafide,VCTK,-,Female,Adult
./wav/p274_297.wav,p274,p274_297.wav,-,No,English,-,-,p274_297,bonafide,VCTK,-,Male,Adult
./wav/p343_400.wav,p343,p343_400.wav,-,No,English,-,-,p343_400,bonafide,VCTK,-,Female,Adult
./wav/p263_401.wav,p263,p263_401.wav,-,No,English,-,-,p263_401,bonafide,VCTK,-,Male,Adult
./wav/p293_351.wav,p293,p293_351.wav,-,No,English,-,-,p293_351,bonafide,VCTK,-,Female,Adult
./wav/p249_231.wav,p249,p249_231.wav,-,No,English,-,-,p249_231,bonafide,VCTK,-,Female,Adult
./wav/p227_123.wav,p227,p227_123.wav,-,No,English,-,-,p227_123,bonafide,VCTK,-,Male,Adult
./wav/p299_185.wav,p299,p299_185.wav,-,No,English,-,-,p299_185,bonafide,VCTK,-,Female,Adult
./wav/p230_372.wav,p230,p230_372.wav,-,No,English,-,-,p230_372,bonafide,VCTK,-,Female,Adult
./wav/p362_100.wav,p362,p362_100.wav,-,No,English,-,-,p362_100,bonafide,VCTK,-,Female,Adult
./wav/p293_033.wav,p293,p293_033.wav,-,No,English,-,-,p293_033,bonafide,VCTK,-,Female,Adult
./wav/p304_107.wav,p304,p304_107.wav,-,No,English,-,-,p304_107,bonafide,VCTK,-,Male,Adult
./wav/p233_240.wav,p233,p233_240.wav,-,No,English,-,-,p233_240,bonafide,VCTK,-,Female,Adult
./wav/p254_034.wav,p254,p254_034.wav,-,No,English,-,-,p254_034,bonafide,VCTK,-,Male,Adult
./wav/p274_117.wav,p274,p274_117.wav,-,No,English,-,-,p274_117,bonafide,VCTK,-,Male,Adult
./wav/p265_182.wav,p265,p265_182.wav,-,No,English,-,-,p265_182,bonafide,VCTK,-,Female,Adult
./wav/p339_264.wav,p339,p339_264.wav,-,No,English,-,-,p339_264,bonafide,VCTK,-,Female,Adult
./wav/p244_245.wav,p244,p244_245.wav,-,No,English,-,-,p244_245,bonafide,VCTK,-,Female,Adult
./wav/p257_307.wav,p257,p257_307.wav,-,No,English,-,-,p257_307,bonafide,VCTK,-,Female,Adult
./wav/p314_057.wav,p314,p314_057.wav,-,No,English,-,-,p314_057,bonafide,VCTK,-,Female,Adult
./wav/p239_223.wav,p239,p239_223.wav,-,No,English,-,-,p239_223,bonafide,VCTK,-,Female,Adult
./wav/p303_151.wav,p303,p303_151.wav,-,No,English,-,-,p303_151,bonafide,VCTK,-,Female,Adult
./wav/p231_108.wav,p231,p231_108.wav,-,No,English,-,-,p231_108,bonafide,VCTK,-,Female,Adult
./wav/p253_220.wav,p253,p253_220.wav,-,No,English,-,-,p253_220,bonafide,VCTK,-,Female,Adult
./wav/p226_115.wav,p226,p226_115.wav,-,No,English,-,-,p226_115,bonafide,VCTK,-,Male,Adult
./wav/p293_205.wav,p293,p293_205.wav,-,No,English,-,-,p293_205,bonafide,VCTK,-,Female,Adult
./wav/p363_157.wav,p363,p363_157.wav,-,No,English,-,-,p363_157,bonafide,VCTK,-,Male,Adult
./wav/p230_184.wav,p230,p230_184.wav,-,No,English,-,-,p230_184,bonafide,VCTK,-,Female,Adult
./wav/p254_372.wav,p254,p254_372.wav,-,No,English,-,-,p254_372,bonafide,VCTK,-,Male,Adult
./wav/p313_121.wav,p313,p313_121.wav,-,No,English,-,-,p313_121,bonafide,VCTK,-,Female,Adult
./wav/p285_402.wav,p285,p285_402.wav,-,No,English,-,-,p285_402,bonafide,VCTK,-,Male,Adult
./wav/p251_239.wav,p251,p251_239.wav,-,No,English,-,-,p251_239,bonafide,VCTK,-,Male,Adult
./wav/p236_500.wav,p236,p236_500.wav,-,No,English,-,-,p236_500,bonafide,VCTK,-,Female,Adult
./wav/p343_065.wav,p343,p343_065.wav,-,No,English,-,-,p343_065,bonafide,VCTK,-,Female,Adult
./wav/p285_378.wav,p285,p285_378.wav,-,No,English,-,-,p285_378,bonafide,VCTK,-,Male,Adult
./wav/p231_282.wav,p231,p231_282.wav,-,No,English,-,-,p231_282,bonafide,VCTK,-,Female,Adult
./wav/p310_205.wav,p310,p310_205.wav,-,No,English,-,-,p310_205,bonafide,VCTK,-,Female,Adult
./wav/p259_003.wav,p259,p259_003.wav,-,No,English,-,-,p259_003,bonafide,VCTK,-,Male,Adult
./wav/p334_012.wav,p334,p334_012.wav,-,No,English,-,-,p334_012,bonafide,VCTK,-,Male,Adult
./wav/p315_311.wav,p315,p315_311.wav,-,No,English,-,-,p315_311,bonafide,VCTK,-,Male,Adult
./wav/p343_326.wav,p343,p343_326.wav,-,No,English,-,-,p343_326,bonafide,VCTK,-,Female,Adult
./wav/p285_158.wav,p285,p285_158.wav,-,No,English,-,-,p285_158,bonafide,VCTK,-,Male,Adult
./wav/p298_068.wav,p298,p298_068.wav,-,No,English,-,-,p298_068,bonafide,VCTK,-,Male,Adult
./wav/p274_411.wav,p274,p274_411.wav,-,No,English,-,-,p274_411,bonafide,VCTK,-,Male,Adult
./wav/p318_338.wav,p318,p318_338.wav,-,No,English,-,-,p318_338,bonafide,VCTK,-,Female,Adult
./wav/p293_096.wav,p293,p293_096.wav,-,No,English,-,-,p293_096,bonafide,VCTK,-,Female,Adult
./wav/p251_269.wav,p251,p251_269.wav,-,No,English,-,-,p251_269,bonafide,VCTK,-,Male,Adult
./wav/p274_420.wav,p274,p274_420.wav,-,No,English,-,-,p274_420,bonafide,VCTK,-,Male,Adult
./wav/p283_419.wav,p283,p283_419.wav,-,No,English,-,-,p283_419,bonafide,VCTK,-,Female,Adult
./wav/p248_193.wav,p248,p248_193.wav,-,No,English,-,-,p248_193,bonafide,VCTK,-,Female,Adult
./wav/p249_217.wav,p249,p249_217.wav,-,No,English,-,-,p249_217,bonafide,VCTK,-,Female,Adult
./wav/p276_395.wav,p276,p276_395.wav,-,No,English,-,-,p276_395,bonafide,VCTK,-,Female,Adult
./wav/p292_263.wav,p292,p292_263.wav,-,No,English,-,-,p292_263,bonafide,VCTK,-,Male,Adult
./wav/p226_219.wav,p226,p226_219.wav,-,No,English,-,-,p226_219,bonafide,VCTK,-,Male,Adult
./wav/p279_250.wav,p279,p279_250.wav,-,No,English,-,-,p279_250,bonafide,VCTK,-,Male,Adult
./wav/p313_387.wav,p313,p313_387.wav,-,No,English,-,-,p313_387,bonafide,VCTK,-,Female,Adult
./wav/p261_114.wav,p261,p261_114.wav,-,No,English,-,-,p261_114,bonafide,VCTK,-,Female,Adult
./wav/p245_001.wav,p245,p245_001.wav,-,No,English,-,-,p245_001,bonafide,VCTK,-,Male,Adult
./wav/p264_479.wav,p264,p264_479.wav,-,No,English,-,-,p264_479,bonafide,VCTK,-,Female,Adult
./wav/p306_155.wav,p306,p306_155.wav,-,No,English,-,-,p306_155,bonafide,VCTK,-,Female,Adult
./wav/p275_051.wav,p275,p275_051.wav,-,No,English,-,-,p275_051,bonafide,VCTK,-,Male,Adult
./wav/p374_208.wav,p374,p374_208.wav,-,No,English,-,-,p374_208,bonafide,VCTK,-,Male,Adult
./wav/p303_002.wav,p303,p303_002.wav,-,No,English,-,-,p303_002,bonafide,VCTK,-,Female,Adult
./wav/p233_355.wav,p233,p233_355.wav,-,No,English,-,-,p233_355,bonafide,VCTK,-,Female,Adult
./wav/p254_262.wav,p254,p254_262.wav,-,No,English,-,-,p254_262,bonafide,VCTK,-,Male,Adult
./wav/p307_349.wav,p307,p307_349.wav,-,No,English,-,-,p307_349,bonafide,VCTK,-,Female,Adult
./wav/p260_237.wav,p260,p260_237.wav,-,No,English,-,-,p260_237,bonafide,VCTK,-,Male,Adult
./wav/p318_071.wav,p318,p318_071.wav,-,No,English,-,-,p318_071,bonafide,VCTK,-,Female,Adult
./wav/p361_292.wav,p361,p361_292.wav,-,No,English,-,-,p361_292,bonafide,VCTK,-,Female,Adult
./wav/p232_194.wav,p232,p232_194.wav,-,No,English,-,-,p232_194,bonafide,VCTK,-,Male,Adult
./wav/p318_115.wav,p318,p318_115.wav,-,No,English,-,-,p318_115,bonafide,VCTK,-,Female,Adult
./wav/p243_240.wav,p243,p243_240.wav,-,No,English,-,-,p243_240,bonafide,VCTK,-,Male,Adult
./wav/p300_116.wav,p300,p300_116.wav,-,No,English,-,-,p300_116,bonafide,VCTK,-,Female,Adult
./wav/p286_085.wav,p286,p286_085.wav,-,No,English,-,-,p286_085,bonafide,VCTK,-,Male,Adult
./wav/p315_232.wav,p315,p315_232.wav,-,No,English,-,-,p315_232,bonafide,VCTK,-,Male,Adult
./wav/p274_270.wav,p274,p274_270.wav,-,No,English,-,-,p274_270,bonafide,VCTK,-,Male,Adult
./wav/p269_148.wav,p269,p269_148.wav,-,No,English,-,-,p269_148,bonafide,VCTK,-,Female,Adult
./wav/p244_355.wav,p244,p244_355.wav,-,No,English,-,-,p244_355,bonafide,VCTK,-,Female,Adult
./wav/p251_271.wav,p251,p251_271.wav,-,No,English,-,-,p251_271,bonafide,VCTK,-,Male,Adult
./wav/p285_364.wav,p285,p285_364.wav,-,No,English,-,-,p285_364,bonafide,VCTK,-,Male,Adult
./wav/p272_086.wav,p272,p272_086.wav,-,No,English,-,-,p272_086,bonafide,VCTK,-,Male,Adult
./wav/p276_455.wav,p276,p276_455.wav,-,No,English,-,-,p276_455,bonafide,VCTK,-,Female,Adult
./wav/p376_079.wav,p376,p376_079.wav,-,No,English,-,-,p376_079,bonafide,VCTK,-,Male,Adult
./wav/p304_299.wav,p304,p304_299.wav,-,No,English,-,-,p304_299,bonafide,VCTK,-,Male,Adult
./wav/p248_303.wav,p248,p248_303.wav,-,No,English,-,-,p248_303,bonafide,VCTK,-,Female,Adult
./wav/p293_079.wav,p293,p293_079.wav,-,No,English,-,-,p293_079,bonafide,VCTK,-,Female,Adult
./wav/p243_143.wav,p243,p243_143.wav,-,No,English,-,-,p243_143,bonafide,VCTK,-,Male,Adult
./wav/p336_420.wav,p336,p336_420.wav,-,No,English,-,-,p336_420,bonafide,VCTK,-,Female,Adult
./wav/p326_395.wav,p326,p326_395.wav,-,No,English,-,-,p326_395,bonafide,VCTK,-,Male,Adult
./wav/p261_152.wav,p261,p261_152.wav,-,No,English,-,-,p261_152,bonafide,VCTK,-,Female,Adult
./wav/p274_373.wav,p274,p274_373.wav,-,No,English,-,-,p274_373,bonafide,VCTK,-,Male,Adult
./wav/p374_026.wav,p374,p374_026.wav,-,No,English,-,-,p374_026,bonafide,VCTK,-,Male,Adult
./wav/p230_323.wav,p230,p230_323.wav,-,No,English,-,-,p230_323,bonafide,VCTK,-,Female,Adult
./wav/p276_299.wav,p276,p276_299.wav,-,No,English,-,-,p276_299,bonafide,VCTK,-,Female,Adult
./wav/p288_036.wav,p288,p288_036.wav,-,No,English,-,-,p288_036,bonafide,VCTK,-,Female,Adult
./wav/p259_251.wav,p259,p259_251.wav,-,No,English,-,-,p259_251,bonafide,VCTK,-,Male,Adult
./wav/p230_267.wav,p230,p230_267.wav,-,No,English,-,-,p230_267,bonafide,VCTK,-,Female,Adult
./wav/p301_397.wav,p301,p301_397.wav,-,No,English,-,-,p301_397,bonafide,VCTK,-,Female,Adult
./wav/p340_165.wav,p340,p340_165.wav,-,No,English,-,-,p340_165,bonafide,VCTK,-,Female,Adult
./wav/p280_141.wav,p280,p280_141.wav,-,No,English,-,-,p280_141,bonafide,VCTK,-,Female,Adult
./wav/p310_401.wav,p310,p310_401.wav,-,No,English,-,-,p310_401,bonafide,VCTK,-,Female,Adult
./wav/p263_086.wav,p263,p263_086.wav,-,No,English,-,-,p263_086,bonafide,VCTK,-,Male,Adult
./wav/p312_332.wav,p312,p312_332.wav,-,No,English,-,-,p312_332,bonafide,VCTK,-,Female,Adult
./wav/p330_375.wav,p330,p330_375.wav,-,No,English,-,-,p330_375,bonafide,VCTK,-,Female,Adult
./wav/p263_398.wav,p263,p263_398.wav,-,No,English,-,-,p263_398,bonafide,VCTK,-,Male,Adult
./wav/p298_216.wav,p298,p298_216.wav,-,No,English,-,-,p298_216,bonafide,VCTK,-,Male,Adult
./wav/p333_352.wav,p333,p333_352.wav,-,No,English,-,-,p333_352,bonafide,VCTK,-,Female,Adult
./wav/p287_064.wav,p287,p287_064.wav,-,No,English,-,-,p287_064,bonafide,VCTK,-,Male,Adult
./wav/p230_040.wav,p230,p230_040.wav,-,No,English,-,-,p230_040,bonafide,VCTK,-,Female,Adult
./wav/p248_070.wav,p248,p248_070.wav,-,No,English,-,-,p248_070,bonafide,VCTK,-,Female,Adult
./wav/p314_227.wav,p314,p314_227.wav,-,No,English,-,-,p314_227,bonafide,VCTK,-,Female,Adult
./wav/p314_217.wav,p314,p314_217.wav,-,No,English,-,-,p314_217,bonafide,VCTK,-,Female,Adult
./wav/p340_365.wav,p340,p340_365.wav,-,No,English,-,-,p340_365,bonafide,VCTK,-,Female,Adult
./wav/p278_032.wav,p278,p278_032.wav,-,No,English,-,-,p278_032,bonafide,VCTK,-,Male,Adult
./wav/p301_134.wav,p301,p301_134.wav,-,No,English,-,-,p301_134,bonafide,VCTK,-,Female,Adult
./wav/p345_360.wav,p345,p345_360.wav,-,No,English,-,-,p345_360,bonafide,VCTK,-,Male,Adult
./wav/p267_021.wav,p267,p267_021.wav,-,No,English,-,-,p267_021,bonafide,VCTK,-,Female,Adult
./wav/p234_002.wav,p234,p234_002.wav,-,No,English,-,-,p234_002,bonafide,VCTK,-,Female,Adult
./wav/p330_219.wav,p330,p330_219.wav,-,No,English,-,-,p330_219,bonafide,VCTK,-,Female,Adult
./wav/p236_201.wav,p236,p236_201.wav,-,No,English,-,-,p236_201,bonafide,VCTK,-,Female,Adult
./wav/p297_330.wav,p297,p297_330.wav,-,No,English,-,-,p297_330,bonafide,VCTK,-,Female,Adult
./wav/p229_204.wav,p229,p229_204.wav,-,No,English,-,-,p229_204,bonafide,VCTK,-,Female,Adult
./wav/p326_145.wav,p326,p326_145.wav,-,No,English,-,-,p326_145,bonafide,VCTK,-,Male,Adult
./wav/p329_360.wav,p329,p329_360.wav,-,No,English,-,-,p329_360,bonafide,VCTK,-,Female,Adult
./wav/p248_312.wav,p248,p248_312.wav,-,No,English,-,-,p248_312,bonafide,VCTK,-,Female,Adult
./wav/p265_100.wav,p265,p265_100.wav,-,No,English,-,-,p265_100,bonafide,VCTK,-,Female,Adult
./wav/p312_367.wav,p312,p312_367.wav,-,No,English,-,-,p312_367,bonafide,VCTK,-,Female,Adult
./wav/p277_047.wav,p277,p277_047.wav,-,No,English,-,-,p277_047,bonafide,VCTK,-,Female,Adult
./wav/p360_052.wav,p360,p360_052.wav,-,No,English,-,-,p360_052,bonafide,VCTK,-,Male,Adult
./wav/p247_191.wav,p247,p247_191.wav,-,No,English,-,-,p247_191,bonafide,VCTK,-,Male,Adult
./wav/p252_204.wav,p252,p252_204.wav,-,No,English,-,-,p252_204,bonafide,VCTK,-,Male,Adult
./wav/p232_200.wav,p232,p232_200.wav,-,No,English,-,-,p232_200,bonafide,VCTK,-,Male,Adult
./wav/p306_335.wav,p306,p306_335.wav,-,No,English,-,-,p306_335,bonafide,VCTK,-,Female,Adult
./wav/p293_066.wav,p293,p293_066.wav,-,No,English,-,-,p293_066,bonafide,VCTK,-,Female,Adult
./wav/p276_314.wav,p276,p276_314.wav,-,No,English,-,-,p276_314,bonafide,VCTK,-,Female,Adult
./wav/p263_444.wav,p263,p263_444.wav,-,No,English,-,-,p263_444,bonafide,VCTK,-,Male,Adult
./wav/p305_103.wav,p305,p305_103.wav,-,No,English,-,-,p305_103,bonafide,VCTK,-,Female,Adult
./wav/p293_255.wav,p293,p293_255.wav,-,No,English,-,-,p293_255,bonafide,VCTK,-,Female,Adult
./wav/p312_158.wav,p312,p312_158.wav,-,No,English,-,-,p312_158,bonafide,VCTK,-,Female,Adult
./wav/p261_093.wav,p261,p261_093.wav,-,No,English,-,-,p261_093,bonafide,VCTK,-,Female,Adult
./wav/p336_124.wav,p336,p336_124.wav,-,No,English,-,-,p336_124,bonafide,VCTK,-,Female,Adult
./wav/p285_029.wav,p285,p285_029.wav,-,No,English,-,-,p285_029,bonafide,VCTK,-,Male,Adult
./wav/p281_100.wav,p281,p281_100.wav,-,No,English,-,-,p281_100,bonafide,VCTK,-,Male,Adult
./wav/p282_289.wav,p282,p282_289.wav,-,No,English,-,-,p282_289,bonafide,VCTK,-,Female,Adult
./wav/p276_004.wav,p276,p276_004.wav,-,No,English,-,-,p276_004,bonafide,VCTK,-,Female,Adult
./wav/p334_310.wav,p334,p334_310.wav,-,No,English,-,-,p334_310,bonafide,VCTK,-,Male,Adult
./wav/p239_485.wav,p239,p239_485.wav,-,No,English,-,-,p239_485,bonafide,VCTK,-,Female,Adult
./wav/p317_024.wav,p317,p317_024.wav,-,No,English,-,-,p317_024,bonafide,VCTK,-,Female,Adult
./wav/p226_180.wav,p226,p226_180.wav,-,No,English,-,-,p226_180,bonafide,VCTK,-,Male,Adult
./wav/p360_334.wav,p360,p360_334.wav,-,No,English,-,-,p360_334,bonafide,VCTK,-,Male,Adult
./wav/p276_158.wav,p276,p276_158.wav,-,No,English,-,-,p276_158,bonafide,VCTK,-,Female,Adult
./wav/p277_111.wav,p277,p277_111.wav,-,No,English,-,-,p277_111,bonafide,VCTK,-,Female,Adult
./wav/p230_027.wav,p230,p230_027.wav,-,No,English,-,-,p230_027,bonafide,VCTK,-,Female,Adult
./wav/p339_247.wav,p339,p339_247.wav,-,No,English,-,-,p339_247,bonafide,VCTK,-,Female,Adult
./wav/p297_170.wav,p297,p297_170.wav,-,No,English,-,-,p297_170,bonafide,VCTK,-,Female,Adult
./wav/p329_015.wav,p329,p329_015.wav,-,No,English,-,-,p329_015,bonafide,VCTK,-,Female,Adult
./wav/p299_399.wav,p299,p299_399.wav,-,No,English,-,-,p299_399,bonafide,VCTK,-,Female,Adult
./wav/p317_044.wav,p317,p317_044.wav,-,No,English,-,-,p317_044,bonafide,VCTK,-,Female,Adult
./wav/p238_086.wav,p238,p238_086.wav,-,No,English,-,-,p238_086,bonafide,VCTK,-,Female,Adult
./wav/p323_243.wav,p323,p323_243.wav,-,No,English,-,-,p323_243,bonafide,VCTK,-,Female,Adult
./wav/p336_424.wav,p336,p336_424.wav,-,No,English,-,-,p336_424,bonafide,VCTK,-,Female,Adult
./wav/p248_177.wav,p248,p248_177.wav,-,No,English,-,-,p248_177,bonafide,VCTK,-,Female,Adult
./wav/p277_228.wav,p277,p277_228.wav,-,No,English,-,-,p277_228,bonafide,VCTK,-,Female,Adult
./wav/p241_336.wav,p241,p241_336.wav,-,No,English,-,-,p241_336,bonafide,VCTK,-,Male,Adult
./wav/p279_228.wav,p279,p279_228.wav,-,No,English,-,-,p279_228,bonafide,VCTK,-,Male,Adult
./wav/p271_052.wav,p271,p271_052.wav,-,No,English,-,-,p271_052,bonafide,VCTK,-,Male,Adult
./wav/p360_195.wav,p360,p360_195.wav,-,No,English,-,-,p360_195,bonafide,VCTK,-,Male,Adult
./wav/p259_196.wav,p259,p259_196.wav,-,No,English,-,-,p259_196,bonafide,VCTK,-,Male,Adult
./wav/p237_146.wav,p237,p237_146.wav,-,No,English,-,-,p237_146,bonafide,VCTK,-,Male,Adult
./wav/p310_338.wav,p310,p310_338.wav,-,No,English,-,-,p310_338,bonafide,VCTK,-,Female,Adult
./wav/p311_059.wav,p311,p311_059.wav,-,No,English,-,-,p311_059,bonafide,VCTK,-,Male,Adult
./wav/p340_248.wav,p340,p340_248.wav,-,No,English,-,-,p340_248,bonafide,VCTK,-,Female,Adult
./wav/p236_043.wav,p236,p236_043.wav,-,No,English,-,-,p236_043,bonafide,VCTK,-,Female,Adult
./wav/p339_006.wav,p339,p339_006.wav,-,No,English,-,-,p339_006,bonafide,VCTK,-,Female,Adult
./wav/p307_422.wav,p307,p307_422.wav,-,No,English,-,-,p307_422,bonafide,VCTK,-,Female,Adult
./wav/p345_378.wav,p345,p345_378.wav,-,No,English,-,-,p345_378,bonafide,VCTK,-,Male,Adult
./wav/p278_233.wav,p278,p278_233.wav,-,No,English,-,-,p278_233,bonafide,VCTK,-,Male,Adult
./wav/p294_195.wav,p294,p294_195.wav,-,No,English,-,-,p294_195,bonafide,VCTK,-,Female,Adult
./wav/p229_293.wav,p229,p229_293.wav,-,No,English,-,-,p229_293,bonafide,VCTK,-,Female,Adult
./wav/p335_348.wav,p335,p335_348.wav,-,No,English,-,-,p335_348,bonafide,VCTK,-,Female,Adult
./wav/p311_250.wav,p311,p311_250.wav,-,No,English,-,-,p311_250,bonafide,VCTK,-,Male,Adult
./wav/p243_259.wav,p243,p243_259.wav,-,No,English,-,-,p243_259,bonafide,VCTK,-,Male,Adult
./wav/p295_168.wav,p295,p295_168.wav,-,No,English,-,-,p295_168,bonafide,VCTK,-,Female,Adult
./wav/p351_239.wav,p351,p351_239.wav,-,No,English,-,-,p351_239,bonafide,VCTK,-,Female,Adult
./wav/p288_346.wav,p288,p288_346.wav,-,No,English,-,-,p288_346,bonafide,VCTK,-,Female,Adult
./wav/p316_177.wav,p316,p316_177.wav,-,No,English,-,-,p316_177,bonafide,VCTK,-,Male,Adult
./wav/p318_052.wav,p318,p318_052.wav,-,No,English,-,-,p318_052,bonafide,VCTK,-,Female,Adult
./wav/p301_016.wav,p301,p301_016.wav,-,No,English,-,-,p301_016,bonafide,VCTK,-,Female,Adult
./wav/p364_191.wav,p364,p364_191.wav,-,No,English,-,-,p364_191,bonafide,VCTK,-,Male,Adult
./wav/p282_042.wav,p282,p282_042.wav,-,No,English,-,-,p282_042,bonafide,VCTK,-,Female,Adult
./wav/p280_344.wav,p280,p280_344.wav,-,No,English,-,-,p280_344,bonafide,VCTK,-,Female,Adult
./wav/p278_393.wav,p278,p278_393.wav,-,No,English,-,-,p278_393,bonafide,VCTK,-,Male,Adult
./wav/p263_345.wav,p263,p263_345.wav,-,No,English,-,-,p263_345,bonafide,VCTK,-,Male,Adult
./wav/p258_319.wav,p258,p258_319.wav,-,No,English,-,-,p258_319,bonafide,VCTK,-,Male,Adult
./wav/p341_135.wav,p341,p341_135.wav,-,No,English,-,-,p341_135,bonafide,VCTK,-,Female,Adult
./wav/p305_248.wav,p305,p305_248.wav,-,No,English,-,-,p305_248,bonafide,VCTK,-,Female,Adult
./wav/p236_379.wav,p236,p236_379.wav,-,No,English,-,-,p236_379,bonafide,VCTK,-,Female,Adult
./wav/p283_199.wav,p283,p283_199.wav,-,No,English,-,-,p283_199,bonafide,VCTK,-,Female,Adult
./wav/p288_399.wav,p288,p288_399.wav,-,No,English,-,-,p288_399,bonafide,VCTK,-,Female,Adult
./wav/p263_241.wav,p263,p263_241.wav,-,No,English,-,-,p263_241,bonafide,VCTK,-,Male,Adult
./wav/p254_370.wav,p254,p254_370.wav,-,No,English,-,-,p254_370,bonafide,VCTK,-,Male,Adult
./wav/p259_449.wav,p259,p259_449.wav,-,No,English,-,-,p259_449,bonafide,VCTK,-,Male,Adult
./wav/p253_359.wav,p253,p253_359.wav,-,No,English,-,-,p253_359,bonafide,VCTK,-,Female,Adult
./wav/p298_363.wav,p298,p298_363.wav,-,No,English,-,-,p298_363,bonafide,VCTK,-,Male,Adult
./wav/p323_182.wav,p323,p323_182.wav,-,No,English,-,-,p323_182,bonafide,VCTK,-,Female,Adult
./wav/p283_231.wav,p283,p283_231.wav,-,No,English,-,-,p283_231,bonafide,VCTK,-,Female,Adult
./wav/p276_342.wav,p276,p276_342.wav,-,No,English,-,-,p276_342,bonafide,VCTK,-,Female,Adult
./wav/p271_353.wav,p271,p271_353.wav,-,No,English,-,-,p271_353,bonafide,VCTK,-,Male,Adult
./wav/p237_087.wav,p237,p237_087.wav,-,No,English,-,-,p237_087,bonafide,VCTK,-,Male,Adult
./wav/p323_132.wav,p323,p323_132.wav,-,No,English,-,-,p323_132,bonafide,VCTK,-,Female,Adult
./wav/p269_071.wav,p269,p269_071.wav,-,No,English,-,-,p269_071,bonafide,VCTK,-,Female,Adult
./wav/p300_176.wav,p300,p300_176.wav,-,No,English,-,-,p300_176,bonafide,VCTK,-,Female,Adult
./wav/p340_070.wav,p340,p340_070.wav,-,No,English,-,-,p340_070,bonafide,VCTK,-,Female,Adult
